wordform,sum_freq,norm_freq,Moby_pron,Rep_P,Rep_O
scarf,3155.0,7.011111111111111,sk/A/rf,_/s/k/a/r/f/_/,_/s/c/a/r/f/_/_/
scarves,1184.0,2.631111111111111,sk/A/rvz,_/s/k/a/r/v/z/,_/s/c/a/r/v/e/s/
strict,7533.0,16.74,str/I/kt,s/t/r/I/k/t/_/,s/t/r/i/c/t/_/_/
psalm,570.0,1.2666666666666666,s/A/m,_/_/s/a/m/_/_/,_/p/s/a/l/m/_/_/
psalms,512.0,1.1377777777777778,s/A/mz,_/_/s/a/m/z/_/,_/p/s/a/l/m/s/_/
rough,13799.0,30.664444444444445,r/@/f,_/_/r/^/f/_/_/,_/_/r/o/u/g/h/_/
pause,10095.0,22.433333333333334,p/O/z,_/_/p/a/z/_/_/,_/_/p/a/u/s/e/_/
wire,12818.0,28.484444444444446,w/aI/r,_/_/w/a/j/r/_/,_/_/w/i/r/e/_/_/
ramp,3192.0,7.093333333333334,r/&/mp,_/_/r/@/m/p/_/,_/_/r/a/m/p/_/_/
puff,2274.0,5.053333333333334,p/@/f,_/_/p/^/f/_/_/,_/_/p/u/f/f/_/_/
waste,24638.0,54.75111111111111,w/eI/st,_/_/w/e/j/s/t/,_/_/w/a/s/t/e/_/
lest,2098.0,4.662222222222222,l/E/st,_/_/l/E/s/t/_/,_/_/l/e/s/t/_/_/
less,130704.0,290.4533333333333,l/E/s,_/_/l/E/s/_/_/,_/_/l/e/s/s/_/_/
cage,5938.0,13.195555555555556,k/eI/dZ/,_/_/k/e/j/J/_/,_/_/c/a/g/e/_/_/
haul,3861.0,8.58,h/O/l,_/_/h/a/l/_/_/,_/_/h/a/u/l/_/_/
five,144724.0,321.6088888888889,f/aI/v,_/_/f/a/j/v/_/,_/_/f/i/v/e/_/_/
fives,419.0,0.9311111111111111,f/aI/vz,_/_/f/a/j/v/z/,_/_/f/i/v/e/s/_/
desk,24752.0,55.004444444444445,d/E/sk,_/_/d/E/s/k/_/,_/_/d/e/s/k/_/_/
mere,11879.0,26.397777777777776,m/i/r,_/_/m/i/r/_/_/,_/_/m/e/r/e/_/_/
grate,1213.0,2.6955555555555555,gr/eI/t,_/g/r/e/j/t/_/,_/g/r/a/t/e/_/_/
chance,58968.0,131.04,/tS/&/ns,_/_/C/@/n/s/_/,_/c/h/a/n/c/e/_/
rule,33743.0,74.98444444444445,r/u/l,_/_/r/u/l/_/_/,_/_/r/u/l/e/_/_/
whisk,3789.0,8.42,w/I/sk,_/_/w/I/s/k/_/,_/w/h/i/s/k/_/_/
whist,77.0,0.1711111111111111,w/I/st,_/_/w/I/s/t/_/,_/w/h/i/s/t/_/_/
toll,6369.0,14.153333333333334,t/oU/l,_/_/t/o/l/_/_/,_/_/t/o/l/l/_/_/
tole,88.0,0.19555555555555557,t/oU/l,_/_/t/o/l/_/_/,_/_/t/o/l/e/_/_/
shun,666.0,1.48,/S/@/n,_/_/S/^/n/_/_/,_/s/h/u/n/_/_/_/
bilge,235.0,0.5222222222222223,b/I/l/dZ/,_/_/b/I/l/J/_/,_/_/b/i/l/g/e/_/
word,78811.0,175.13555555555556,w/@/rd,_/_/w/^/r/d/_/,_/_/w/o/r/d/_/_/
work,361106.0,802.4577777777778,w/@/rk,_/_/w/^/r/k/_/,_/_/w/o/r/k/_/_/
worms,3159.0,7.02,w/@/rmz,_/_/w/^/r/m/z/,_/_/w/o/r/m/s/_/
worm,2637.0,5.86,w/@/rm,_/_/w/^/r/m/_/,_/_/w/o/r/m/_/_/
wort,277.0,0.6155555555555555,w/@/rt,_/_/w/^/r/t/_/,_/_/w/o/r/t/_/_/
lam,234.0,0.52,l/&/m,_/_/l/@/m/_/_/,_/_/l/a/m/_/_/_/
lag,1833.0,4.073333333333333,l/&/g,_/_/l/@/g/_/_/,_/_/l/a/g/_/_/_/
lab,14937.0,33.193333333333335,l/&/b,_/_/l/@/b/_/_/,_/_/l/a/b/_/_/_/
lax,1389.0,3.0866666666666664,l/&/ks,_/_/l/@/k/s/_/,_/_/l/a/x/_/_/_/
lay,21558.0,47.906666666666666,l/eI/,_/_/l/e/j/_/_/,_/_/l/a/y/_/_/_/
law,120840.0,268.53333333333336,l/O/,_/_/l/a/_/_/_/,_/_/l/a/w/_/_/_/
lap,8899.0,19.775555555555556,l/&/p,_/_/l/@/p/_/_/,_/_/l/a/p/_/_/_/
sludge,1705.0,3.7888888888888888,sl/@/dZ/,_/s/l/^/J/_/_/,_/s/l/u/d/g/e/_/
sheaf,454.0,1.008888888888889,/S/i/f,_/_/S/i/f/_/_/,_/s/h/e/a/f/_/_/
sheaves,149.0,0.33111111111111113,/S/I/vz,_/_/S/I/v/z/_/,_/s/h/e/a/v/e/s/
blown,5898.0,13.106666666666667,bl/oU/n,_/b/l/o/n/_/_/,_/b/l/o/w/n/_/_/
strafe,44.0,0.09777777777777778,str/eI/f,s/t/r/e/j/f/_/,s/t/r/a/f/e/_/_/
shear,1066.0,2.368888888888889,/S/i/r,_/_/S/i/r/_/_/,_/s/h/e/a/r/_/_/
break,72960.0,162.13333333333333,br/eI/k,_/b/r/e/j/k/_/,_/b/r/e/a/k/_/_/
bread,18481.0,41.068888888888885,br/E/d,_/b/r/E/d/_/_/,_/b/r/e/a/d/_/_/
prawn,173.0,0.3844444444444444,pr/O/n,_/p/r/a/n/_/_/,_/p/r/a/w/n/_/_/
clade,42.0,0.09333333333333334,kl/eI/d,_/k/l/e/j/d/_/,_/c/l/a/d/e/_/_/
lice,671.0,1.491111111111111,l/aI/s,_/_/l/a/j/s/_/,_/_/l/i/c/e/_/_/
louse,132.0,0.29333333333333333,l/AU/s,_/_/l/a/w/s/_/,_/_/l/o/u/s/e/_/
hike,5759.0,12.797777777777778,h/aI/k,_/_/h/a/j/k/_/,_/_/h/i/k/e/_/_/
lull,944.0,2.097777777777778,l/@/l,_/_/l/^/l/_/_/,_/_/l/u/l/l/_/_/
forced,25367.0,56.37111111111111,f/oU/rst,_/_/f/o/r/s/t/,_/_/f/o/r/c/e/d/
phase,15174.0,33.72,f/eI/z,_/_/f/e/j/z/_/,_/p/h/a/s/e/_/_/
thresh,24.0,0.05333333333333334,/T/r/E/S/,_/T/r/E/S/_/_/,t/h/r/e/s/h/_/_/
toast,4950.0,11.0,t/oU/st,_/_/t/o/s/t/_/,_/_/t/o/a/s/t/_/
stead,400.0,0.8888888888888888,st/E/d,_/s/t/E/d/_/_/,_/s/t/e/a/d/_/_/
steak,4914.0,10.92,st/eI/k,_/s/t/e/j/k/_/,_/s/t/e/a/k/_/_/
steal,6680.0,14.844444444444445,st/i/l,_/s/t/i/l/_/_/,_/s/t/e/a/l/_/_/
steam,7545.0,16.766666666666666,st/i/m,_/s/t/i/m/_/_/,_/s/t/e/a/m/_/_/
ghoul,170.0,0.37777777777777777,g/u/l,_/_/g/u/l/_/_/,_/g/h/o/u/l/_/_/
bier,144.0,0.32,b/i/r,_/_/b/i/r/_/_/,_/_/b/i/e/r/_/_/
frump,18.0,0.04,fr/@/mp,_/f/r/^/m/p/_/,_/f/r/u/m/p/_/_/
ill,12183.0,27.073333333333334,/I/l,_/_/_/I/l/_/_/,_/_/_/i/l/l/_/_/
ilk,459.0,1.02,/I/lk,_/_/_/I/l/k/_/,_/_/_/i/l/k/_/_/
spear,1632.0,3.6266666666666665,sp/i/r,_/s/p/i/r/_/_/,_/s/p/e/a/r/_/_/
speak,48542.0,107.8711111111111,sp/i/k,_/s/p/i/k/_/_/,_/s/p/e/a/k/_/_/
spake,54.0,0.12,sp/eI/k,_/s/p/e/j/k/_/,_/s/p/a/k/e/_/_/
thrice,230.0,0.5111111111111111,/T/r/aI/s,_/T/r/a/j/s/_/,t/h/r/i/c/e/_/_/
leech,184.0,0.4088888888888889,l/i/tS/,_/_/l/i/C/_/_/,_/_/l/e/e/c/h/_/
hoist,726.0,1.6133333333333333,h/Oi/st,_/_/h/o/j/s/t/,_/_/h/o/i/s/t/_/
stink,1693.0,3.7622222222222224,st/I/N/k,_/s/t/I/G/k/_/,_/s/t/i/n/k/_/_/
stank,382.0,0.8488888888888889,st/&/N/k,_/s/t/@/G/k/_/,_/s/t/a/n/k/_/_/
stunk,105.0,0.23333333333333334,st/@/N/k,_/s/t/^/G/k/_/,_/s/t/u/n/k/_/_/
sting,2566.0,5.702222222222222,st/I/N/,_/s/t/I/G/_/_/,_/s/t/i/n/g/_/_/
stung,925.0,2.0555555555555554,st/@/N/,_/s/t/^/G/_/_/,_/s/t/u/n/g/_/_/
brake,2896.0,6.435555555555555,br/eI/k,_/b/r/e/j/k/_/,_/b/r/a/k/e/_/_/
stint,2041.0,4.535555555555556,st/I/nt,_/s/t/I/n/t/_/,_/s/t/i/n/t/_/_/
nib,97.0,0.21555555555555556,n/I/b,_/_/n/I/b/_/_/,_/_/n/i/b/_/_/_/
nibs,69.0,0.15333333333333332,n/I/bz,_/_/n/I/b/z/_/,_/_/n/i/b/s/_/_/
swell,2562.0,5.693333333333333,sw/E/l,_/s/w/E/l/_/_/,_/s/w/e/l/l/_/_/
nix,270.0,0.6,n/I/ks,_/_/n/I/k/s/_/,_/_/n/i/x/_/_/_/
nip,607.0,1.3488888888888888,n/I/p,_/_/n/I/p/_/_/,_/_/n/i/p/_/_/_/
nit,207.0,0.46,n/I/t,_/_/n/I/t/_/_/,_/_/n/i/t/_/_/_/
drip,1881.0,4.18,dr/I/p,_/d/r/I/p/_/_/,_/d/r/i/p/_/_/_/
rile,134.0,0.29777777777777775,r/aI/l,_/_/r/a/j/l/_/,_/_/r/i/l/e/_/_/
rill,46.0,0.10222222222222223,r/I/l,_/_/r/I/l/_/_/,_/_/r/i/l/l/_/_/
cede,415.0,0.9222222222222223,s/i/d,_/_/s/i/d/_/_/,_/_/c/e/d/e/_/_/
baht,129.0,0.2866666666666667,b/A/t,_/_/b/a/t/_/_/,_/_/b/a/h/t/_/_/
ply,472.0,1.048888888888889,pl/aI/,_/p/l/a/j/_/_/,_/p/l/y/_/_/_/_/
croak,264.0,0.5866666666666667,kr/oU/k,_/k/r/o/k/_/_/,_/c/r/o/a/k/_/_/
treble,339.0,0.7533333333333333,tr/E/b?l,_/t/r/E/b/l/_/,_/t/r/e/b/l/e/_/
loin,609.0,1.3533333333333333,l/Oi/n,_/_/l/o/j/n/_/,_/_/l/o/i/n/_/_/
deal,82119.0,182.48666666666668,d/i/l,_/_/d/i/l/_/_/,_/_/d/e/a/l/_/_/
dealt,5469.0,12.153333333333334,d/E/lt,_/_/d/E/l/t/_/,_/_/d/e/a/l/t/_/
stake,10443.0,23.206666666666667,st/eI/k,_/s/t/e/j/k/_/,_/s/t/a/k/e/_/_/
shrine,2953.0,6.562222222222222,/S/r/aI/n,_/S/r/a/j/n/_/,s/h/r/i/n/e/_/_/
shrink,3291.0,7.3133333333333335,/S/r/I/N/k,_/S/r/I/G/k/_/,s/h/r/i/n/k/_/_/
shrunk,1222.0,2.7155555555555555,/S/r/@/N/k,_/S/r/^/G/k/_/,s/h/r/u/n/k/_/_/
shrank,1111.0,2.468888888888889,/S/r/&/N/k,_/S/r/@/G/k/_/,s/h/r/a/n/k/_/_/
troupe,1113.0,2.473333333333333,tr/u/p,_/t/r/u/p/_/_/,_/t/r/o/u/p/e/_/
ketch,52.0,0.11555555555555555,k/E/tS/,_/_/k/E/C/_/_/,_/_/k/e/t/c/h/_/
dance,30417.0,67.59333333333333,d/&/ns,_/_/d/@/n/s/_/,_/_/d/a/n/c/e/_/
brown,26790.0,59.53333333333333,br/AU/n,_/b/r/a/w/n/_/,_/b/r/o/w/n/_/_/
rouge,1563.0,3.473333333333333,r/u/Z/,_/_/r/u/B/_/_/,_/_/r/o/u/g/e/_/
gawk,260.0,0.5777777777777777,g/O/k,_/_/g/a/k/_/_/,_/_/g/a/w/k/_/_/
gorge,1500.0,3.3333333333333335,g/O/r/dZ/,_/_/g/a/r/J/_/,_/_/g/o/r/g/e/_/
gorged,64.0,0.14222222222222222,g/O/r/dZ/d,_/_/g/a/r/J/d/,_/_/g/o/r/g/e/d/
buck,9103.0,20.22888888888889,b/@/k,_/_/b/^/k/_/_/,_/_/b/u/c/k/_/_/
bucks,7359.0,16.35333333333333,b/@/ks,_/_/b/^/k/s/_/,_/_/b/u/c/k/s/_/
bucked,240.0,0.5333333333333333,b/@/kt,_/_/b/^/k/t/_/,_/_/b/u/c/k/e/d/
marked,12743.0,28.317777777777778,m/A/rkt,_/_/m/a/r/k/t/,_/_/m/a/r/k/e/d/
schlock,87.0,0.19333333333333333,/S/l/A/k,_/S/l/a/k/_/_/,c/h/l/o/c/k/_/s/
club,42207.0,93.79333333333334,kl/@/b,_/k/l/^/b/_/_/,_/c/l/u/b/_/_/_/
clue,5303.0,11.784444444444444,kl/u/,_/k/l/u/_/_/_/,_/c/l/u/e/_/_/_/
blithe,208.0,0.4622222222222222,bl/aI/D/,_/b/l/a/j/D/_/,_/b/l/i/t/h/e/_/
wrote,57469.0,127.7088888888889,r/oU/t,_/_/r/o/t/_/_/,_/w/r/o/t/e/_/_/
write,45316.0,100.70222222222222,r/aI/t,_/_/r/a/j/t/_/,_/w/r/i/t/e/_/_/
bawd,30.0,0.06666666666666667,b/O/d,_/_/b/a/d/_/_/,_/_/b/a/w/d/_/_/
dive,4205.0,9.344444444444445,d/aI/v,_/_/d/a/j/v/_/,_/_/d/i/v/e/_/_/
bawl,95.0,0.2111111111111111,b/O/l,_/_/b/a/l/_/_/,_/_/b/a/w/l/_/_/
paunch,236.0,0.5244444444444445,p/O/n/tS/,_/_/p/a/n/C/_/,_/_/p/a/u/n/c/h/
zap,554.0,1.231111111111111,z/&/p,_/_/z/@/p/_/_/,_/_/z/a/p/_/_/_/
thaw,1055.0,2.3444444444444446,/T/O/,_/_/T/a/_/_/_/,_/t/h/a/w/_/_/_/
thai,2711.0,6.024444444444445,t/aI/,_/_/t/a/j/_/_/,_/t/h/a/i/_/_/_/
than,728334.0,1618.52,/D/&/n,_/_/D/@/n/_/_/,_/t/h/a/n/_/_/_/
sledge,314.0,0.6977777777777778,sl/E/dZ/,_/s/l/E/J/_/_/,_/s/l/e/d/g/e/_/
teeth,20250.0,45.0,t/i/T/,_/_/t/i/T/_/_/,_/_/t/e/e/t/h/_/
tooth,3446.0,7.657777777777778,t/u/T/,_/_/t/u/T/_/_/,_/_/t/o/o/t/h/_/
cleave,120.0,0.26666666666666666,kl/i/v,_/k/l/i/v/_/_/,_/c/l/e/a/v/e/_/
skew,417.0,0.9266666666666666,sk/j/u/,s/k/j/u/_/_/_/,_/s/k/e/w/_/_/_/
crumbs,2523.0,5.6066666666666665,kr/@/mz,_/k/r/^/m/z/_/,_/c/r/u/m/b/s/_/
crumb,767.0,1.7044444444444444,kr/@/m,_/k/r/^/m/_/_/,_/c/r/u/m/b/_/_/
peak,12505.0,27.788888888888888,p/i/k,_/_/p/i/k/_/_/,_/_/p/e/a/k/_/_/
peaked,1219.0,2.7088888888888887,p/i/kt,_/_/p/i/k/t/_/,_/_/p/e/a/k/e/d/
squirm,520.0,1.1555555555555554,skw/@/rm,s/k/w/^/r/m/_/,_/s/q/u/i/r/m/_/
squire,486.0,1.08,skw/aI/r,s/k/w/a/j/r/_/,_/s/q/u/i/r/e/_/
squirt,565.0,1.2555555555555555,skw/@/rt,s/k/w/^/r/t/_/,_/s/q/u/i/r/t/_/
yous,105.0,0.23333333333333334,/j/u/z,_/_/j/u/z/_/_/,_/_/_/y/o/u/s/_/
your,769838.0,1710.7511111111112,/j/U/r,_/_/j/U/r/_/_/,_/_/_/y/o/u/r/_/
lymph,989.0,2.1977777777777776,l/I/mf,_/_/l/I/m/f/_/,_/_/l/y/m/p/h/_/
weft,167.0,0.3711111111111111,w/E/ft,_/_/w/E/f/t/_/,_/_/w/e/f/t/_/_/
yon,550.0,1.2222222222222223,/j/A/n,_/_/j/a/n/_/_/,_/_/_/y/o/n/_/_/
yod,46.0,0.10222222222222223,/j/U/d,_/_/j/U/d/_/_/,_/_/_/y/o/d/_/_/
that,5939462.0,13198.804444444444,/D/&/t,_/_/D/@/t/_/_/,_/t/h/a/t/_/_/_/
you,3568520.0,7930.044444444445,/j/u/,_/_/j/u/_/_/_/,_/_/_/y/o/u/_/_/
rogue,2299.0,5.108888888888889,r/oU/g,_/_/r/o/g/_/_/,_/_/r/o/g/u/e/_/
fence,11412.0,25.36,f/E/ns,_/_/f/E/n/s/_/,_/_/f/e/n/c/e/_/
trunk,7325.0,16.27777777777778,tr/@/N/k,_/t/r/^/G/k/_/,_/t/r/u/n/k/_/_/
swash,40.0,0.08888888888888889,sw/A/S/,_/s/w/a/S/_/_/,_/s/w/a/s/h/_/_/
rude,3392.0,7.5377777777777775,r/u/d,_/_/r/u/d/_/_/,_/_/r/u/d/e/_/_/
a,10327445.0,22949.87777777778,/eI/,_/_/_/e/j/_/_/,_/_/_/a/_/_/_/_/
an,1495549.0,3323.4422222222224,/A/n,_/_/_/a/n/_/_/,_/_/_/a/n/_/_/_/
egg,14840.0,32.977777777777774,/E/g,_/_/_/E/g/_/_/,_/_/_/e/g/g/_/_/
balm,884.0,1.9644444444444444,b/A/m,_/_/b/a/m/_/_/,_/_/b/a/l/m/_/_/
mist,4033.0,8.962222222222222,m/I/st,_/_/m/I/s/t/_/,_/_/m/i/s/t/_/_/
bride,5497.0,12.215555555555556,br/aI/d,_/b/r/a/j/d/_/,_/b/r/i/d/e/_/_/
sty,120.0,0.26666666666666666,st/aI/,_/s/t/a/j/_/_/,_/s/t/y/_/_/_/_/
lid,5062.0,11.248888888888889,l/I/d,_/_/l/I/d/_/_/,_/_/l/i/d/_/_/_/
lip,8380.0,18.622222222222224,l/I/p,_/_/l/I/p/_/_/,_/_/l/i/p/_/_/_/
watt,272.0,0.6044444444444445,w/A/t,_/_/w/a/t/_/_/,_/_/w/a/t/t/_/_/
clear,89700.0,199.33333333333334,kl/i/r,_/k/l/i/r/_/_/,_/c/l/e/a/r/_/_/
cleat,293.0,0.6511111111111111,kl/i/t,_/k/l/i/t/_/_/,_/c/l/e/a/t/_/_/
clean,36792.0,81.76,kl/i/n,_/k/l/i/n/_/_/,_/c/l/e/a/n/_/_/
fosse,35.0,0.07777777777777778,f/A/s,_/_/f/a/s/_/_/,_/_/f/o/s/s/e/_/
both,287367.0,638.5933333333334,b/oU/T/,_/_/b/o/T/_/_/,_/_/b/o/t/h/_/_/
gaunt,773.0,1.7177777777777778,g/O/nt,_/_/g/a/n/t/_/,_/_/g/a/u/n/t/_/
nape,640.0,1.4222222222222223,n/eI/p,_/_/n/e/j/p/_/,_/_/n/a/p/e/_/_/
coarse,2445.0,5.433333333333334,k/oU/rs,_/_/k/o/r/s/_/,_/_/c/o/a/r/s/e/
while,303296.0,673.9911111111111,w/aI/l,_/_/w/a/j/l/_/,_/w/h/i/l/e/_/_/
fleet,6155.0,13.677777777777777,fl/i/t,_/f/l/i/t/_/_/,_/f/l/e/e/t/_/_/
gimp,73.0,0.1622222222222222,/dZ/I/mp,_/_/J/I/m/p/_/,_/_/g/i/m/p/_/_/
jibe,219.0,0.4866666666666667,/dZ/aI/b,_/_/J/a/j/b/_/,_/_/j/i/b/e/_/_/
dreck,48.0,0.10666666666666667,dr/E/k,_/d/r/E/k/_/_/,_/d/r/e/c/k/_/_/
wrack,72.0,0.16,r/&/k,_/_/r/@/k/_/_/,_/w/r/a/c/k/_/_/
mauve,403.0,0.8955555555555555,m/oU/v,_/_/m/o/v/_/_/,_/_/m/a/u/v/e/_/
some,769329.0,1709.62,s/@/m,_/_/s/^/m/_/_/,_/_/s/o/m/e/_/_/
schmaltz,98.0,0.21777777777777776,/S/m/A/lts,_/S/m/a/l/t/s/,c/h/m/a/l/t/z/s/
gnome,187.0,0.41555555555555557,n/oU/m,_/_/n/o/m/_/_/,_/g/n/o/m/e/_/_/
hinge,1121.0,2.491111111111111,h/I/n/dZ/,_/_/h/I/n/J/_/,_/_/h/i/n/g/e/_/
ide,90.0,0.2,/aI/d,_/_/_/a/j/d/_/,_/_/_/i/d/e/_/_/
ides,72.0,0.16,/aI/dz,_/_/_/a/j/d/z/,_/_/_/i/d/e/s/_/
block,30847.0,68.54888888888888,bl/A/k,_/b/l/a/k/_/_/,_/b/l/o/c/k/_/_/
douse,261.0,0.58,d/AU/s,_/_/d/a/w/s/_/,_/_/d/o/u/s/e/_/
frost,1908.0,4.24,fr/O/st,_/f/r/a/s/t/_/,_/f/r/o/s/t/_/_/
reed,844.0,1.8755555555555556,r/i/d,_/_/r/i/d/_/_/,_/_/r/e/e/d/_/_/
reef,2534.0,5.631111111111111,r/i/f,_/_/r/i/f/_/_/,_/_/r/e/e/f/_/_/
frosh,29.0,0.06444444444444444,fr/A/S/,_/f/r/a/S/_/_/,_/f/r/o/s/h/_/_/
reek,344.0,0.7644444444444445,r/i/k,_/_/r/i/k/_/_/,_/_/r/e/e/k/_/_/
reel,2262.0,5.026666666666666,r/i/l,_/_/r/i/l/_/_/,_/_/r/e/e/l/_/_/
skulk,53.0,0.11777777777777777,sk/@/lk,_/s/k/^/l/k/_/,_/s/k/u/l/k/_/_/
skull,6137.0,13.637777777777778,sk/@/l,_/s/k/^/l/_/_/,_/s/k/u/l/l/_/_/
nab,328.0,0.7288888888888889,n/&/b,_/_/n/@/b/_/_/,_/_/n/a/b/_/_/_/
nan,1276.0,2.8355555555555556,n/&/n,_/_/n/@/n/_/_/,_/_/n/a/n/_/_/_/
nap,2685.0,5.966666666666667,n/&/p,_/_/n/@/p/_/_/,_/_/n/a/p/_/_/_/
draw,22878.0,50.84,dr/O/,_/d/r/a/_/_/_/,_/d/r/a/w/_/_/_/
drawn,20082.0,44.626666666666665,dr/O/n,_/d/r/a/n/_/_/,_/d/r/a/w/n/_/_/
drew,15987.0,35.526666666666664,dr/u/,_/d/r/u/_/_/_/,_/d/r/e/w/_/_/_/
dray,102.0,0.22666666666666666,dr/eI/,_/d/r/e/j/_/_/,_/d/r/a/y/_/_/_/
drag,7819.0,17.375555555555554,dr/&/g,_/d/r/@/g/_/_/,_/d/r/a/g/_/_/_/
drab,1013.0,2.2511111111111113,dr/&/b,_/d/r/@/b/_/_/,_/d/r/a/b/_/_/_/
dram,196.0,0.43555555555555553,dr/&/m,_/d/r/@/m/_/_/,_/d/r/a/m/_/_/_/
swede,409.0,0.9088888888888889,sw/i/d,_/s/w/i/d/_/_/,_/s/w/e/d/e/_/_/
fond,3418.0,7.595555555555555,f/A/nd,_/_/f/a/n/d/_/,_/_/f/o/n/d/_/_/
snide,274.0,0.6088888888888889,sn/aI/d,_/s/n/a/j/d/_/,_/s/n/i/d/e/_/_/
stiff,7370.0,16.377777777777776,st/I/f,_/s/t/I/f/_/_/,_/s/t/i/f/f/_/_/
hive,762.0,1.6933333333333334,h/aI/v,_/_/h/a/j/v/_/,_/_/h/i/v/e/_/_/
hives,749.0,1.6644444444444444,h/aI/vz,_/_/h/a/j/v/z/,_/_/h/i/v/e/s/_/
blitz,1229.0,2.7311111111111113,bl/I/ts,_/b/l/I/t/s/_/,_/b/l/i/t/z/_/_/
celt,56.0,0.12444444444444444,k/E/lt,_/_/k/E/l/t/_/,_/_/c/e/l/t/_/_/
cell,28078.0,62.39555555555555,s/E/l,_/_/s/E/l/_/_/,_/_/c/e/l/l/_/_/
danged,25.0,0.05555555555555555,d/&/N/d,_/_/d/@/G/d/_/,_/_/d/a/n/g/e/d/
snoot,32.0,0.07111111111111111,sn/u/t,_/s/n/u/t/_/_/,_/s/n/o/o/t/_/_/
snoop,358.0,0.7955555555555556,sn/u/p,_/s/n/u/p/_/_/,_/s/n/o/o/p/_/_/
snood,16.0,0.035555555555555556,sn/u/d,_/s/n/u/d/_/_/,_/s/n/o/o/d/_/_/
snook,205.0,0.45555555555555555,sn/u/k,_/s/n/u/k/_/_/,_/s/n/o/o/k/_/_/
ride,29048.0,64.55111111111111,r/aI/d,_/_/r/a/j/d/_/,_/_/r/i/d/e/_/_/
rode,6548.0,14.551111111111112,r/oU/d,_/_/r/o/d/_/_/,_/_/r/o/d/e/_/_/
swath,1157.0,2.571111111111111,sw/A/T/,_/s/w/a/T/_/_/,_/s/w/a/t/h/_/_/
swaths,509.0,1.1311111111111112,sw/A/T/s,_/s/w/a/T/s/_/,_/s/w/a/t/h/s/_/
wharf,918.0,2.04,w/O/rf,_/_/w/a/r/f/_/,_/w/h/a/r/f/_/_/
wharves,106.0,0.23555555555555555,w/O/rvz,_/_/w/a/r/v/z/,_/w/h/a/r/v/e/s/
shrift,257.0,0.5711111111111111,/S/r/I/ft,_/S/r/I/f/t/_/,s/h/r/i/f/t/_/_/
crazed,986.0,2.1911111111111112,kr/eI/zd,_/k/r/e/j/z/d/,_/c/r/a/z/e/d/_/
sperm,3509.0,7.797777777777778,sp/@/rm,_/s/p/^/r/m/_/,_/s/p/e/r/m/_/_/
cruise,9230.0,20.511111111111113,kr/u/z,_/k/r/u/z/_/_/,_/c/r/u/i/s/e/_/
hock,363.0,0.8066666666666666,h/A/k,_/_/h/a/k/_/_/,_/_/h/o/c/k/_/_/
brood,922.0,2.048888888888889,br/u/d,_/b/r/u/d/_/_/,_/b/r/o/o/d/_/_/
broom,1864.0,4.142222222222222,br/u/m,_/b/r/u/m/_/_/,_/b/r/o/o/m/_/_/
brook,1078.0,2.3955555555555557,br/U/k,_/b/r/U/k/_/_/,_/b/r/o/o/k/_/_/
him,775020.0,1722.2666666666667,h/I/m,_/_/h/I/m/_/_/,_/_/h/i/m/_/_/_/
frond,82.0,0.18222222222222223,fr/A/nd,_/f/r/a/n/d/_/,_/f/r/o/n/d/_/_/
front,108018.0,240.04,fr/@/nt,_/f/r/^/n/t/_/,_/f/r/o/n/t/_/_/
muff,110.0,0.24444444444444444,m/@/f,_/_/m/^/f/_/_/,_/_/m/u/f/f/_/_/
globe,8476.0,18.835555555555555,gl/oU/b,_/g/l/o/b/_/_/,_/g/l/o/b/e/_/_/
gaol,79.0,0.17555555555555555,/dZ/eI/l,_/_/J/e/j/l/_/,_/_/g/a/o/l/_/_/
beard,5819.0,12.931111111111111,b/i/rd,_/_/b/i/r/d/_/,_/_/b/e/a/r/d/_/
feint,146.0,0.3244444444444444,f/eI/nt,_/_/f/e/j/n/t/,_/_/f/e/i/n/t/_/
shill,134.0,0.29777777777777775,/S/I/l,_/_/S/I/l/_/_/,_/s/h/i/l/l/_/_/
dumb,5571.0,12.38,d/@/m,_/_/d/^/m/_/_/,_/_/d/u/m/b/_/_/
need,250234.0,556.0755555555555,n/i/d,_/_/n/i/d/_/_/,_/_/n/e/e/d/_/_/
needs,83440.0,185.42222222222222,n/i/dz,_/_/n/i/d/z/_/,_/_/n/e/e/d/s/_/
scree,266.0,0.5911111111111111,skr/i/,s/k/r/i/_/_/_/,s/c/r/e/e/_/_/_/
singe,90.0,0.2,s/I/n/dZ/,_/_/s/I/n/J/_/,_/_/s/i/n/g/e/_/
awl,94.0,0.2088888888888889,/O/l,_/_/_/a/l/_/_/,_/_/_/a/w/l/_/_/
awe,3173.0,7.051111111111111,/O/,_/_/_/a/_/_/_/,_/_/_/a/w/e/_/_/
dodge,1231.0,2.7355555555555555,d/A/dZ/,_/_/d/a/J/_/_/,_/_/d/o/d/g/e/_/
joint,19152.0,42.56,/dZ/Oi/nt,_/_/J/o/j/n/t/,_/_/j/o/i/n/t/_/
shook,22675.0,50.388888888888886,/S/U/k,_/_/S/U/k/_/_/,_/s/h/o/o/k/_/_/
shake,11148.0,24.773333333333333,/S/eI/k,_/_/S/e/j/k/_/,_/s/h/a/k/e/_/_/
state,281304.0,625.12,st/eI/t,_/s/t/e/j/t/_/,_/s/t/a/t/e/_/_/
trove,655.0,1.4555555555555555,tr/oU/v,_/t/r/o/v/_/_/,_/t/r/o/v/e/_/_/
